"0","# extract elements in full that begin with ""M"".
string_cull(rownames(mtcars), ""^M.*"")
"
"1"," [1]"
"1"," ""Mazda RX4""    "
"1"," ""Mazda RX4 Wag"""
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1","
"
"1"," [6]"
"1"," NA             "
"1"," NA             "
"1"," ""Merc 240D""    "
"1"," ""Merc 230""     "
"1"," ""Merc 280""     "
"1","
"
"1","[11]"
"1"," ""Merc 280C""    "
"1"," ""Merc 450SE""   "
"1"," ""Merc 450SL""   "
"1"," ""Merc 450SLC""  "
"1"," NA             "
"1","
"
"1","[16]"
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1","
"
"1","[21]"
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1","
"
"1","[26]"
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1","
"
"1","[31]"
"1"," ""Maserati Bora"""
"1"," NA             "
"1","
"
