"0","# Generate a plot of means and SDs."
"0","ggplot(msd) + "
"0","  aes(x = Character, y = Mean, fill = Character) + "
"0","  geom_bar(stat = 'identity', alpha = 0.8) + "
"0","  geom_errorbar(ymin = msd$Mean - msd$SD, "
"0","                ymax = msd$Mean + msd$SD,"
"0","                alpha = 0.8) +"
"0","  geom_hline(yintercept = mean(msd$Mean), lty = 2) +"
"0","  ylim(0, 3) + "
"0","  labs(x = '',"
"0","       title = 'Fig. 2 - Central Tendency of the Poem Minigame\'s "
"0","Points Distribution by DDLC Character',"
"0","       caption = 'Note: The error bars (i.e. the ""I"" geometries) "
"0","indicate the standard deviation of a specific character\'s distribution,"
"0","centered at a character\'s average number of points across the words."
"0","Dashed line indicates the grand mean across the characters.') +"
"0","  guides(fill = FALSE) + "
"0","  theme_light2()"
