"0","string_spoti(rownames(mtcars), '^M')"
"1"," [1]"
"1","  1"
"1","  2"
"1","  8"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 12"
"1"," 13"
"1"," 14"
"1"," 31"
"1","
"
"0","string_spotl(rownames(mtcars), '^M')"
"1"," [1]"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","[17]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","
"
"0","string_spotm(rownames(mtcars), '^M')"
"1"," [1]"
"1"," ""Mazda RX4""    "
"1"," ""Mazda RX4 Wag"""
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1","
"
"1"," [7]"
"1"," NA             "
"1"," ""Merc 240D""    "
"1"," ""Merc 230""     "
"1"," ""Merc 280""     "
"1"," ""Merc 280C""    "
"1"," ""Merc 450SE""   "
"1","
"
"1","[13]"
"1"," ""Merc 450SL""   "
"1"," ""Merc 450SLC""  "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1","
"
"1","[19]"
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1","
"
"1","[25]"
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1"," NA             "
"1","
"
"1","[31]"
"1"," ""Maserati Bora"""
"1"," NA             "
"1","
"
